time 3.3e-07 1649 0.00785398
1time 6.6e-07 1649 0.00781969
1time 9.9e-07 1649 0.00787404
1time 1.32e-06 1649 0.00794941
1time 1.65e-06 1649 0.00803011
1time 1.98e-06 1649 0.00811108
1time 2.31e-06 1649 0.0081903
1time 2.64e-06 1649 0.00826709
1time 2.97e-06 1649 0.00834117
1time 3.3e-06 1649 0.00841237
1time 3.63e-06 1649 0.0084802
1time 3.96e-06 1649 0.00854481
1time 4.29e-06 1649 0.00860622
1time 4.62e-06 1649 0.00866455
1time 4.95e-06 1649 0.00871999
1time 5.28e-06 1649 0.00877257
1time 5.61e-06 1649 0.0088227
1time 5.94e-06 1649 0.0088706
1time 6.27e-06 1649 0.00891644
1time 6.6e-06 1649 0.00896041
1time 6.93e-06 1649 0.00900266
1time 7.26e-06 1649 0.00904335
1time 7.59e-06 1649 0.00908247
1time 7.92e-06 1649 0.00912032
1time 8.25e-06 1649 0.00915699
1time 8.58e-06 1649 0.0091926
1time 8.91e-06 1649 0.00922723
1time 9.24e-06 1649 0.00926096
1time 9.57e-06 1649 0.00929475
1time 9.9e-06 1649 0.00932768
1time 1.023e-05 1649 0.00935983
1time 1.056e-05 1649 0.00939129
1time 1.089e-05 1649 0.00942212
1time 1.122e-05 1649 0.00945238
1time 1.155e-05 1649 0.00948212
1time 1.188e-05 1649 0.00951127
1time 1.221e-05 1649 0.00954001
1time 1.254e-05 1649 0.00956836
1time 1.287e-05 1649 0.00959637
1time 1.32e-05 1649 0.00962406
1time 1.353e-05 1649 0.00965145
1time 1.386e-05 1649 0.00967858
1time 1.419e-05 1649 0.00970536
1time 1.452e-05 1649 0.00973192
1time 1.485e-05 1649 0.00975827
1time 1.518e-05 1649 0.00978445
1time 1.551e-05 1649 0.00981045
1time 1.584e-05 1649 0.00983628
1time 1.617e-05 1649 0.00986197
1time 1.65e-05 1649 0.00988742
1time 1.683e-05 1649 0.00991274
1time 1.716e-05 1649 0.00993795
1time 1.749e-05 1649 0.00996305
1time 1.782e-05 1649 0.00998805
1time 1.815e-05 1649 0.0100129
1time 1.848e-05 1649 0.0100378
1time 1.881e-05 1649 0.0100624
1time 1.914e-05 1649 0.0100869
1time 1.947e-05 1649 0.0101114
1time 1.98e-05 1649 0.0101358
1time 2.013e-05 1649 0.0101601
1time 2.046e-05 1649 0.0101844
1time 2.079e-05 1649 0.0102086
1time 2.112e-05 1649 0.0102327
1time 2.145e-05 1649 0.0102567
1time 2.178e-05 1649 0.0102807
1time 2.211e-05 1649 0.0103046
1time 2.244e-05 1649 0.0103284
1time 2.277e-05 1649 0.0103522
1time 2.31e-05 1649 0.010376
