time 3.24e-07 1616 0.00729416
1time 6.48e-07 1616 0.00744433
1time 9.72e-07 1616 0.00776211
1time 1.296e-06 1616 0.0080583
1time 1.62e-06 1616 0.00832276
1time 1.944e-06 1616 0.00855781
1time 2.268e-06 1616 0.00876752
1time 2.592e-06 1616 0.00895641
1time 2.916e-06 1616 0.00912864
1time 3.24e-06 1616 0.00928767
1time 3.564e-06 1616 0.00943617
1time 3.888e-06 1616 0.00957626
1time 4.212e-06 1616 0.00970951
1time 4.536e-06 1616 0.00983713
1time 4.86e-06 1616 0.00996192
1time 5.184e-06 1616 0.0100822
1time 5.508e-06 1616 0.0101984
1time 5.832e-06 1616 0.0103112
1time 6.156e-06 1616 0.0104208
1time 6.48e-06 1616 0.0105277
1time 6.804e-06 1616 0.0106321
1time 7.128e-06 1616 0.0107343
1time 7.452e-06 1616 0.0108346
1time 7.776e-06 1616 0.0109331
1time 8.1e-06 1616 0.0110301
1time 8.424e-06 1616 0.0111257
1time 8.748e-06 1616 0.0112199
1time 9.072e-06 1616 0.011313
1time 9.396e-06 1616 0.011405
1time 9.72e-06 1616 0.011496
1time 1.0044e-05 1616 0.011586
1time 1.0368e-05 1616 0.0116751
1time 1.0692e-05 1616 0.0117631
1time 1.1016e-05 1616 0.0118503
1time 1.134e-05 1616 0.0119367
1time 1.1664e-05 1616 0.0120223
1time 1.1988e-05 1616 0.0121071
1time 1.2312e-05 1616 0.0121912
1time 1.2636e-05 1616 0.0122745
1time 1.296e-05 1616 0.0123572
1time 1.3284e-05 1616 0.0124391
1time 1.3608e-05 1616 0.0125203
1time 1.3932e-05 1616 0.0126009
1time 1.4256e-05 1616 0.0126809
1time 1.458e-05 1616 0.0127603
1time 1.4904e-05 1616 0.0128391
1time 1.5228e-05 1616 0.0129174
1time 1.5552e-05 1616 0.0129951
1time 1.5876e-05 1616 0.0130723
1time 1.62e-05 1616 0.013149
1time 1.6524e-05 1616 0.0132249
1time 1.6848e-05 1616 0.0133005
1time 1.7172e-05 1616 0.0133756
1time 1.7496e-05 1616 0.0134503
1time 1.782e-05 1616 0.0135246
1time 1.8144e-05 1616 0.0135985
1time 1.8468e-05 1616 0.013672
1time 1.8792e-05 1616 0.0137451
1time 1.9116e-05 1616 0.0138178
1time 1.944e-05 1616 0.0138901
1time 1.9764e-05 1616 0.0139621
1time 2.0088e-05 1616 0.0140337
1time 2.0412e-05 1616 0.0141049
1time 2.0736e-05 1616 0.0141757
1time 2.106e-05 1616 0.0142462
1time 2.1384e-05 1616 0.0143163
1time 2.1708e-05 1616 0.0143861
1time 2.2032e-05 1616 0.0144555
1time 2.2356e-05 1616 0.0145244
1time 2.268e-05 1616 0.0145929
1time 2.3004e-05 1616 0.0146612
1time 2.3328e-05 1616 0.0147291
1time 2.3652e-05 1616 0.0147967
1time 2.3976e-05 1616 0.0148641
1time 2.43e-05 1616 0.0149311
1time 2.4624e-05 1616 0.0149979
1time 2.4948e-05 1616 0.0150643
1time 2.5272e-05 1616 0.0151305
1time 2.5596e-05 1616 0.0151964
1time 2.592e-05 1616 0.0152621
1time 2.6244e-05 1616 0.0153275
1time 2.6568e-05 1616 0.0153927
1time 2.6892e-05 1616 0.0154576
1time 2.7216e-05 1616 0.0155223
1time 2.754e-05 1616 0.0155867
1time 2.7864e-05 1616 0.015651
1time 2.8188e-05 1616 0.0157148
1time 2.8512e-05 1616 0.0157784
1time 2.8836e-05 1616 0.0158419
1time 2.916e-05 1616 0.0159051
1time 2.9484e-05 1616 0.0159682
1time 2.9808e-05 1616 0.0160311
1time 3.0132e-05 1616 0.0160938
1time 3.0456e-05 1616 0.0161563
1time 3.078e-05 1616 0.0162186
1time 3.1104e-05 1616 0.0162807
1time 3.1428e-05 1616 0.0163427
1time 3.1752e-05 1616 0.0164045
1time 3.2076e-05 1616 0.016466
1time 3.24e-05 1616 0.0165274
1time 3.2724e-05 1616 0.0165886
1time 3.3048e-05 1616 0.0166496
1time 3.3372e-05 1616 0.0167105
1time 3.3696e-05 1616 0.0167711
1time 3.402e-05 1616 0.0168314
1time 3.4344e-05 1616 0.0168915
1time 3.4668e-05 1616 0.0169515
1time 3.4992e-05 1616 0.0170112
1time 3.5316e-05 1616 0.0170709
1time 3.564e-05 1616 0.0171303
1time 3.5964e-05 1616 0.0171896
1time 3.6288e-05 1616 0.0172487
1time 3.6612e-05 1616 0.0173077
1time 3.6936e-05 1616 0.0173664
1time 3.726e-05 1616 0.017425
1time 3.7584e-05 1616 0.0174835
1time 3.7908e-05 1616 0.0175418
1time 3.8232e-05 1616 0.0175999
1time 3.8556e-05 1616 0.0176579
1time 3.888e-05 1616 0.0177158
1time 3.9204e-05 1616 0.0177735
1time 3.9528e-05 1616 0.017831
1time 3.9852e-05 1616 0.0178882
1time 4.0176e-05 1616 0.0179453
1time 4.05e-05 1616 0.0180023
1time 4.0824e-05 1616 0.0180592
1time 4.1148e-05 1616 0.018116
1time 4.1472e-05 1616 0.0181726
1time 4.1796e-05 1616 0.0182291
1time 4.212e-05 1616 0.0182856
1time 4.2444e-05 1616 0.0183419
1time 4.2768e-05 1616 0.0183981
1time 4.3092e-05 1616 0.0184541
1time 4.3416e-05 1616 0.0185101
1time 4.374e-05 1616 0.018566
1time 4.4064e-05 1616 0.0186217
1time 4.4388e-05 1616 0.0186774
1time 4.4712e-05 1616 0.0187329
1time 4.5036e-05 1616 0.0187884
1time 4.536e-05 1616 0.0188437
1time 4.5684e-05 1616 0.0188988
1time 4.6008e-05 1616 0.0189537
1time 4.6332e-05 1616 0.0190086
1time 4.6656e-05 1616 0.0190634
1time 4.698e-05 1616 0.0191181
1time 4.7304e-05 1616 0.0191728
1time 4.7628e-05 1616 0.0192273
1time 4.7952e-05 1616 0.0192818
1time 4.8276e-05 1616 0.0193361
1time 4.86e-05 1616 0.0193904
1time 4.8924e-05 1616 0.0194445
1time 4.9248e-05 1616 0.0194986
1time 4.9572e-05 1616 0.0195526
1time 4.9896e-05 1616 0.0196065
1time 5.022e-05 1616 0.0196602
1time 5.0544e-05 1616 0.0197139
1time 5.0868e-05 1616 0.0197675
1time 5.1192e-05 1616 0.019821
1time 5.1516e-05 1616 0.0198757
1time 5.184e-05 1616 0.0199302
1time 5.2164e-05 1616 0.0199844
1time 5.2488e-05 1616 0.0200383
1time 5.2812e-05 1616 0.0200921
1time 5.3136e-05 1616 0.0201458
1time 5.346e-05 1616 0.0201993
1time 5.3784e-05 1616 0.0202526
1time 5.4108e-05 1616 0.0203059
1time 5.4432e-05 1616 0.020359
1time 5.4756e-05 1616 0.020412
1time 5.508e-05 1616 0.0204648
1time 5.5404e-05 1616 0.0205176
1time 5.5728e-05 1616 0.0205702
1time 5.6052e-05 1616 0.0206228
1time 5.6376e-05 1616 0.0206752
1time 5.67e-05 1616 0.0207275
1time 5.7024e-05 1616 0.0207798
1time 5.7348e-05 1616 0.0208317
1time 5.7672e-05 1616 0.0208836
1time 5.7996e-05 1616 0.0209354
1time 5.832e-05 1616 0.0209871
1time 5.8644e-05 1616 0.0210387
1time 5.8968e-05 1616 0.0210903
1time 5.9292e-05 1616 0.0211417
1time 5.9616e-05 1616 0.0211931
1time 5.994e-05 1616 0.0212445
1time 6.0264e-05 1616 0.0212957
1time 6.0588e-05 1616 0.0213468
1time 6.0912e-05 1616 0.0213979
1time 6.1236e-05 1616 0.0214489
1time 6.156e-05 1616 0.0214998
1time 6.1884e-05 1616 0.0215507
1time 6.2208e-05 1616 0.0216015
1time 6.2532e-05 1616 0.0216522
1time 6.2856e-05 1616 0.0217028
1time 6.318e-05 1616 0.0217533
1time 6.3504e-05 1616 0.0218036
1time 6.3828e-05 1616 0.0218539
1time 6.4152e-05 1616 0.0219041
1time 6.4476e-05 1616 0.0219542
1time 6.48e-05 1616 0.0220043
1time 6.5124e-05 1616 0.0220544
1time 6.5448e-05 1616 0.0221044
1time 6.5772e-05 1616 0.0221543
1time 6.6096e-05 1616 0.0222042
1time 6.642e-05 1616 0.022254
1time 6.6744e-05 1616 0.0223037
1time 6.7068e-05 1616 0.0223534
1time 6.7392e-05 1616 0.0224031
1time 6.7716e-05 1616 0.0224527
1time 6.804e-05 1616 0.0225022
1time 6.8364e-05 1616 0.0225517
1time 6.8688e-05 1616 0.0226011
1time 6.9012e-05 1616 0.0226504
1time 6.9336e-05 1616 0.0226995
1time 6.966e-05 1616 0.0227486
1time 6.9984e-05 1616 0.0227977
1time 7.0308e-05 1616 0.0228466
1time 7.0632e-05 1616 0.0228956
1time 7.0956e-05 1616 0.0229445
1time 7.128e-05 1616 0.0229934
1time 7.1604e-05 1616 0.0230422
1time 7.1928e-05 1616 0.0230909
1time 7.2252e-05 1616 0.0231396
1time 7.2576e-05 1616 0.0231882
1time 7.29e-05 1616 0.0232368
1time 7.3224e-05 1616 0.0232854
1time 7.3548e-05 1616 0.0233338
1time 7.3872e-05 1616 0.0233822
1time 7.4196e-05 1616 0.0234306
1time 7.452e-05 1616 0.0234789
1time 7.4844e-05 1616 0.0235271
1time 7.5168e-05 1616 0.0235751
1time 7.5492e-05 1616 0.0236231
1time 7.5816e-05 1616 0.023671
1time 7.614e-05 1616 0.0237189
1time 7.6464e-05 1616 0.0237667
1time 7.6788e-05 1616 0.0238145
1time 7.7112e-05 1616 0.0238622
1time 7.7436e-05 1616 0.0239099
1time 7.776e-05 1616 0.0239575
1time 7.8084e-05 1616 0.024005
1time 7.8408e-05 1616 0.0240526
1time 7.8732e-05 1616 0.0241
1time 7.9056e-05 1616 0.0241474
1time 7.938e-05 1616 0.0241948
1time 7.9704e-05 1616 0.0242421
1time 8.0028e-05 1616 0.0242893
1time 8.0352e-05 1616 0.0243365
1time 8.0676e-05 1616 0.0243836
1time 8.1e-05 1616 0.0244305
1time 8.1324e-05 1616 0.0244774
1time 8.1648e-05 1616 0.0245242
1time 8.1972e-05 1616 0.024571
1time 8.2296e-05 1616 0.0246177
1time 8.262e-05 1616 0.0246644
1time 8.2944e-05 1616 0.0247111
1time 8.3268e-05 1616 0.0247577
1time 8.3592e-05 1616 0.0248043
1time 8.3916e-05 1616 0.0248509
1time 8.424e-05 1616 0.0248973
1time 8.4564e-05 1616 0.0249438
1time 8.4888e-05 1616 0.0249902
1time 8.5212e-05 1616 0.0250366
1time 8.5536e-05 1616 0.0250829
1time 8.586e-05 1616 0.0251291
1time 8.6184e-05 1616 0.0251754
1time 8.6508e-05 1616 0.0252216
1time 8.6832e-05 1616 0.0252675
1time 8.7156e-05 1616 0.0253134
1time 8.748e-05 1616 0.0253594
1time 8.7804e-05 1616 0.0254053
1time 8.8128e-05 1616 0.0254511
1time 8.8452e-05 1616 0.0254969
1time 8.8776e-05 1616 0.0255427
1time 8.91e-05 1616 0.0255885
1time 8.9424e-05 1616 0.0256342
1time 8.9748e-05 1616 0.0256799
1time 9.0072e-05 1616 0.0257256
1time 9.0396e-05 1616 0.0257712
1time 9.072e-05 1616 0.0258168
1time 9.1044e-05 1616 0.0258623
1time 9.1368e-05 1616 0.0259078
1time 9.1692e-05 1616 0.0259533
1time 9.2016e-05 1616 0.0259986
1time 9.234e-05 1616 0.0260438
1time 9.2664e-05 1616 0.026089
1time 9.2988e-05 1616 0.0261342
1time 9.3312e-05 1616 0.0261794
1time 9.3636e-05 1616 0.0262245
1time 9.396e-05 1616 0.0262697
1time 9.4284e-05 1616 0.0263148
1time 9.4608e-05 1616 0.0263598
1time 9.4932e-05 1616 0.0264048
1time 9.5256e-05 1616 0.0264498
1time 9.558e-05 1616 0.0264948
1time 9.5904e-05 1616 0.0265397
1time 9.6228e-05 1616 0.0265846
1time 9.6552e-05 1616 0.0266294
1time 9.6876e-05 1616 0.0266743
1time 9.72e-05 1616 0.0267203
1time 9.7524e-05 1616 0.0267661
1time 9.7848e-05 1616 0.0268117
1time 9.8172e-05 1616 0.0268573
1time 9.8496e-05 1616 0.0269026
1time 9.882e-05 1616 0.0269479
1time 9.9144e-05 1616 0.0269931
1time 9.9468e-05 1616 0.0270383
1time 9.9792e-05 1616 0.0270833
1time 0.000100116 1616 0.0271283
1time 0.00010044 1616 0.0271732
1time 0.000100764 1616 0.0272181
1time 0.000101088 1616 0.0272629
1time 0.000101412 1616 0.0273077
1time 0.000101736 1616 0.0273524
1time 0.00010206 1616 0.0273968
1time 0.000102384 1616 0.0274413
1time 0.000102708 1616 0.0274857
1time 0.000103032 1616 0.0275301
1time 0.000103356 1616 0.0275744
1time 0.00010368 1616 0.0276187
1time 0.000104004 1616 0.027663
1time 0.000104328 1616 0.0277072
1time 0.000104652 1616 0.0277514
1time 0.000104976 1616 0.0277956
1time 0.0001053 1616 0.0278397
1time 0.000105624 1616 0.0278837
1time 0.000105948 1616 0.0279278
1time 0.000106272 1616 0.0279718
1time 0.000106596 1616 0.0280157
1time 0.00010692 1616 0.0280597
1time 0.000107244 1616 0.0281035
1time 0.000107568 1616 0.0281472
1time 0.000107892 1616 0.0281909
1time 0.000108216 1616 0.0282345
1time 0.00010854 1616 0.0282781
1time 0.000108864 1616 0.0283217
1time 0.000109188 1616 0.0283653
1time 0.000109512 1616 0.0284088
1time 0.000109836 1616 0.0284523
1time 0.00011016 1616 0.0284958
1time 0.000110484 1616 0.0285392
1time 0.000110808 1616 0.0285826
1time 0.000111132 1616 0.028626
1time 0.000111456 1616 0.0286693
1time 0.00011178 1616 0.0287126
1time 0.000112104 1616 0.0287559
1time 0.000112428 1616 0.0287991
1time 0.000112752 1616 0.0288424
1time 0.000113076 1616 0.0288855
1time 0.0001134 1616 0.0289285
1time 0.000113724 1616 0.0289715
1time 0.000114048 1616 0.0290144
1time 0.000114372 1616 0.0290573
1time 0.000114696 1616 0.0291003
1time 0.00011502 1616 0.0291431
1time 0.000115344 1616 0.029186
1time 0.000115668 1616 0.0292288
1time 0.000115992 1616 0.0292717
1time 0.000116316 1616 0.0293145
1time 0.00011664 1616 0.0293572
1time 0.000116964 1616 0.0294
1time 0.000117288 1616 0.0294427
1time 0.000117612 1616 0.0294853
1time 0.000117936 1616 0.029528
1time 0.00011826 1616 0.0295706
1time 0.000118584 1616 0.0296132
1time 0.000118908 1616 0.0296556
1time 0.000119232 1616 0.029698
1time 0.000119556 1616 0.0297404
1time 0.00011988 1616 0.0297828
1time 0.000120204 1616 0.0298252
1time 0.000120528 1616 0.0298675
1time 0.000120852 1616 0.0299099
1time 0.000121176 1616 0.0299522
1time 0.0001215 1616 0.0299945
1time 0.000121824 1616 0.0300367
1time 0.000122148 1616 0.030079
1time 0.000122472 1616 0.0301212
1time 0.000122796 1616 0.0301634
1time 0.00012312 1616 0.0302056
1time 0.000123444 1616 0.0302478
1time 0.000123768 1616 0.0302899
1time 0.000124092 1616 0.0303319
1time 0.000124416 1616 0.0303738
1time 0.00012474 1616 0.0304158
1time 0.000125064 1616 0.0304577
1time 0.000125388 1616 0.0304996
1time 0.000125712 1616 0.0305415
1time 0.000126036 1616 0.0305834
1time 0.00012636 1616 0.0306253
1time 0.000126684 1616 0.0306672
1time 0.000127008 1616 0.0307091
1time 0.000127332 1616 0.0307509
1time 0.000127656 1616 0.0307927
1time 0.00012798 1616 0.0308345
1time 0.000128304 1616 0.0308763
1time 0.000128628 1616 0.030918
1time 0.000128952 1616 0.0309598
1time 0.000129276 1616 0.0310015
1time 0.0001296 1616 0.0310432
1time 0.000129924 1616 0.0310847
1time 0.000130248 1616 0.0311262
1time 0.000130572 1616 0.0311677
1time 0.000130896 1616 0.0312092
1time 0.00013122 1616 0.0312507
1time 0.000131544 1616 0.0312921
1time 0.000131868 1616 0.0313336
1time 0.000132192 1616 0.031375
1time 0.000132516 1616 0.0314164
1time 0.00013284 1616 0.0314578
1time 0.000133164 1616 0.0314992
1time 0.000133488 1616 0.0315406
1time 0.000133812 1616 0.0315819
1time 0.000134136 1616 0.0316232
1time 0.00013446 1616 0.0316645
1time 0.000134784 1616 0.0317058
1time 0.000135108 1616 0.0317471
1time 0.000135432 1616 0.0317895
1time 0.000135756 1616 0.0318318
1time 0.00013608 1616 0.0318738
1time 0.000136404 1616 0.0319158
1time 0.000136728 1616 0.0319577
1time 0.000137052 1616 0.0319994
1time 0.000137376 1616 0.0320411
1time 0.0001377 1616 0.0320828
1time 0.000138024 1616 0.0321243
1time 0.000138348 1616 0.0321659
1time 0.000138672 1616 0.0322073
1time 0.000138996 1616 0.0322488
1time 0.00013932 1616 0.0322902
1time 0.000139644 1616 0.0323315
1time 0.000139968 1616 0.0323728
1time 0.000140292 1616 0.0324141
1time 0.000140616 1616 0.0324553
1time 0.00014094 1616 0.0324965
1time 0.000141264 1616 0.0325375
1time 0.000141588 1616 0.0325785
1time 0.000141912 1616 0.0326194
1time 0.000142236 1616 0.0326604
1time 0.00014256 1616 0.0327013
1time 0.000142884 1616 0.0327422
1time 0.000143208 1616 0.0327831
1time 0.000143532 1616 0.032824
1time 0.000143856 1616 0.0328648
1time 0.00014418 1616 0.0329056
1time 0.000144504 1616 0.0329464
1time 0.000144828 1616 0.0329872
1time 0.000145152 1616 0.033028
1time 0.000145476 1616 0.0330687
1time 0.0001458 1616 0.0331094
1time 0.000146124 1616 0.0331501
1time 0.000146448 1616 0.0331907
1time 0.000146772 1616 0.0332314
1time 0.000147096 1616 0.0332718
1time 0.00014742 1616 0.0333123
1time 0.000147744 1616 0.0333527
1time 0.000148068 1616 0.0333931
1time 0.000148392 1616 0.0334336
1time 0.000148716 1616 0.033474
1time 0.00014904 1616 0.0335144
1time 0.000149364 1616 0.0335548
1time 0.000149688 1616 0.0335951
1time 0.000150012 1616 0.0336355
1time 0.000150336 1616 0.0336758
1time 0.00015066 1616 0.0337161
1time 0.000150984 1616 0.0337565
1time 0.000151308 1616 0.0337967
1time 0.000151632 1616 0.033837
1time 0.000151956 1616 0.0338773
1time 0.00015228 1616 0.0339175
1time 0.000152604 1616 0.0339577
1time 0.000152928 1616 0.0339978
1time 0.000153252 1616 0.0340378
1time 0.000153576 1616 0.0340778
1time 0.0001539 1616 0.0341179
1time 0.000154224 1616 0.0341579
1time 0.000154548 1616 0.0341979
1time 0.000154872 1616 0.0342379
1time 0.000155196 1616 0.0342779
1time 0.00015552 1616 0.0343179
1time 0.000155844 1616 0.0343579
1time 0.000156168 1616 0.0343979
1time 0.000156492 1616 0.0344378
1time 0.000156816 1616 0.0344777
1time 0.00015714 1616 0.0345177
1time 0.000157464 1616 0.0345576
1time 0.000157788 1616 0.0345975
1time 0.000158112 1616 0.0346374
1time 0.000158436 1616 0.0346772
1time 0.00015876 1616 0.0347169
1time 0.000159084 1616 0.0347566
1time 0.000159408 1616 0.0347963
1time 0.000159732 1616 0.034836
1time 0.000160056 1616 0.0348756
1time 0.00016038 1616 0.0349153
1time 0.000160704 1616 0.034955
1time 0.000161028 1616 0.0349947
1time 0.000161352 1616 0.0350343
1time 0.000161676 1616 0.0350739
1time 0.000162 1616 0.0351136
1time 0.000162324 1616 0.0351532
1time 0.000162648 1616 0.0351928
1time 0.000162972 1616 0.0352324
1time 0.000163296 1616 0.035272
1time 0.00016362 1616 0.0353115
1time 0.000163944 1616 0.0353511
1time 0.000164268 1616 0.0353905
1time 0.000164592 1616 0.0354298
1time 0.000164916 1616 0.0354692
1time 0.00016524 1616 0.0355086
1time 0.000165564 1616 0.035548
1time 0.000165888 1616
