time 1e-08 857 0.00678343
1time 2e-08 857 0.00674642
1time 3e-08 857 0.00681573
1time 4e-08 857 0.00691153
1time 5e-08 857 0.00701911
1time 6e-08 857 0.00713227
1time 7e-08 857 0.007248
1time 8e-08 857 0.00736464
1time 9e-08 857 0.00748111
1time 1e-07 857 0.00759658
1time 1.1e-07 857 0.00771038
1time 1.2e-07 857 0.00782201
1time 1.3e-07 857 0.0079311
1time 1.4e-07 857 0.00803743
1time 1.5e-07 857 0.00814089
1time 1.6e-07 857 0.00824145
1time 1.7e-07 857 0.00833915
1time 1.8e-07 857 0.00843406
1time 1.9e-07 857 0.00852629
1time 2e-07 857 0.00861568
1time 2.1e-07 857 0.0087027
1time 2.2e-07 857 0.00878749
1time 2.3e-07 857 0.00887016
1time 2.4e-07 857 0.00895085
1time 2.5e-07 857 0.00902969
1time 2.6e-07 857 0.0091068
1time 2.7e-07 857 0.00918229
1time 2.8e-07 857 0.00925627
1time 2.9e-07 857 0.00932884
1time 3e-07 857 0.00940009
1time 3.1e-07 857 0.00947011
1time 3.2e-07 857 0.00953897
1time 3.3e-07 857 0.00960674
1time 3.4e-07 857 0.00967349
1time 3.5e-07 857 0.00973929
1time 3.6e-07 857 0.00980395
1time 3.7e-07 857 0.00986778
1time 3.8e-07 857 0.00993084
1time 3.9e-07 857 0.00999316
1time 4e-07 857 0.0100548
1time 4.1e-07 857 0.0101157
1time 4.2e-07 857 0.010176
1time 4.3e-07 857 0.0102357
1time 4.4e-07 857 0.0102947
1time 4.5e-07 857 0.0103533
1time 4.6e-07 857 0.0104113
1time 4.7e-07 857 0.0104688
1time 4.8e-07 857 0.0105258
1time 4.9e-07 857 0.0105823
1time 5e-07 857 0.0106384
1time 5.1e-07 857 0.010694
1time 5.2e-07 857 0.0107492
1time 5.3e-07 857 0.0108039
1time 5.4e-07 857 0.0108581
1time 5.5e-07 857 0.0109121
1time 5.6e-07 857 0.0109657
1time 5.7e-07 857 0.0110189
1time 5.8e-07 857 0.0110719
1time 5.9e-07 857 0.0111245
1time 6e-07 857 0.0111769
1time 6.1e-07 857 0.0112289
1time 6.2e-07 857 0.0112807
1time 6.3e-07 857 0.0113322
1time 6.4e-07 857 0.0113834
1time 6.5e-07 857 0.0114344
1time 6.6e-07 857 0.0114852
1time 6.7e-07 857 0.0115357
1time 6.8e-07 857 0.0115859
1time 6.9e-07 857 0.0116358
1time 7e-07 857 0.0116854
1time 7.1e-07 857 0.0117348
1time 7.2e-07 857 0.0117841
1time 7.3e-07 857 0.0118331
1time 7.4e-07 857 0.011882
1time 7.5e-07 857 0.0119307
1time 7.6e-07 857 0.0119791
1time 7.7e-07 857 0.0120275
1time 7.8e-07 857 0.0120756
1time 7.9e-07 857 0.0121235
1time 8e-07 857 0.0121713
1time 8.1e-07 857 0.0122189
1time 8.2e-07 857 0.0122664
1time 8.3e-07 857 0.0123136
1time 8.4e-07 857 0.0123607
1time 8.5e-07 857 0.0124077
1time 8.6e-07 857 0.0124543
1time 8.7e-07 857 0.0125007
1time 8.8e-07 857 0.0125471
1time 8.9e-07 857 0.0125933
1time 9e-07 857 0.0126393
1time 9.1e-07 857 0.0126852
1time 9.2e-07 857 0.0127309
1time 9.3e-07 857 0.0127765
1time 9.4e-07 857 0.012822
1time 9.5e-07 857 0.0128673
1time 9.6e-07 857 0.0129125
1time 9.7e-07 857 0.0129575
1time 9.8e-07 857 0.0130024
1time 9.9e-07 857 0.0130471
1time 1e-06 857 0.0130917
1time 1.01e-06 857 0.0131362
1time 1.02e-06 857 0.0131803
1time 1.03e-06 857 0.0132243
1time 1.04e-06 857 0.0132682
1time 1.05e-06 857 0.0133119
1time 1.06e-06 857 0.0133555
1time 1.07e-06 857 0.013399
1time 1.08e-06 857 0.0134424
1time 1.09e-06 857 0.0134856
1time 1.1e-06 857 0.0135287
1time 1.11e-06 857 0.0135716
1time 1.12e-06 857 0.0136145
1time 1.13e-06 857 0.0136572
1time 1.14e-06 857 0.0136997
1time 1.15e-06 857 0.0137422
1time 1.16e-06 857 0.0137845
1time 1.17e-06 857 0.0138267
1time 1.18e-06 857 0.0138688
1time 1.19e-06 857 0.013912
1time 1.2e-06 857 0.0139549
1time 1.21e-06 857 0.0139977
1time 1.22e-06 857 0.0140402
1time 1.23e-06 857 0.0140826
1time 1.24e-06 857 0.0141248
1time 1.25e-06 857 0.0141668
1time 1.26e-06 857 0.0142087
1time 1.27e-06 857 0.0142504
1time 1.28e-06 857 0.0142921
1time 1.29e-06 857 0.0143336
1time 1.3e-06 857 0.0143749
1time 1.31e-06 857 0.0144162
1time 1.32e-06 857 0.0144573
1time 1.33e-06 857 0.0144984
1time 1.34e-06 857 0.0145393
1time 1.35e-06 857 0.01458
1time 1.36e-06 857 0.0146206
1time 1.37e-06 857 0.0146611
1time 1.38e-06 857 0.0147015
1time 1.39e-06 857 0.0147419
1time 1.4e-06 857 0.0147822
1time 1.41e-06 857 0.0148224
1time 1.42e-06 857 0.0148625
1time 1.43e-06 857 0.0149026
1time 1.44e-06 857 0.0149425
1time 1.45e-06 857 0.0149825
1time 1.46e-06 857 0.0150223
1time 1.47e-06 857 0.0150621
1time 1.48e-06 857 0.0151018
1time 1.49e-06 857 0.0151414
1time 1.5e-06 857 0.015181
1time 1.51e-06 857 0.0152205
1time 1.52e-06 857 0.0152597
1time 1.53e-06 857 0.0152989
1time 1.54e-06 857 0.0153381
1time 1.55e-06 857 0.0153771
1time 1.56e-06 857 0.0154162
1time 1.57e-06 857 0.0154551
1time 1.58e-06 857 0.015494
1time 1.59e-06 857 0.0155329
1time 1.6e-06 857 0.0155717
1time 1.61e-06 857 0.0156104
1time 1.62e-06 857 0.015649
1time 1.63e-06 857 0.0156876
1time 1.64e-06 857 0.0157261
1time 1.65e-06 857 0.0157646
1time 1.66e-06 857 0.0158029
1time 1.67e-06 857 0.0158412
1time 1.68e-06 857 0.0158793
1time 1.69e-06 857 0.0159173
1time 1.7e-06 857 0.0159552
1time 1.71e-06 857 0.0159931
1time 1.72e-06 857 0.016031
1time 1.73e-06 857 0.0160687
1time 1.74e-06 857 0.0161064
1time 1.75e-06 857 0.016144
1time 1.76e-06 857 0.0161816
1time 1.77e-06 857 0.0162191
1time 1.78e-06 857 0.0162565
1time 1.79e-06 857 0.0162938
1time 1.8e-06 857 0.0163311
1time 1.81e-06 857 0.0163683
1time 1.82e-06 857 0.0164055
1time 1.83e-06 857 0.0164425
1time 1.84e-06 857 0.0164793
1time 1.85e-06 857 0.0165161
1time 1.86e-06 857 0.0165528
1time 1.87e-06 857 0.0165894
1time 1.88e-06 857 0.016626
1time 1.89e-06 857 0.0166625
1time 1.9e-06 857 0.016699
1time 1.91e-06 857 0.0167354
1time 1.92e-06 857 0.0167717
1time 1.93e-06 857 0.016808
1time 1.94e-06 857 0.0168442
1time 1.95e-06 857 0.0168803
1time 1.96e-06 857 0.0169164
1time 1.97e-06 857 0.0169524
1time 1.98e-06 857 0.0169884
1time 1.99e-06 857 0.0170243
1time 2e-06 857 0.0170601
1time 2.01e-06 857 0.0170957
1time 2.02e-06 857 0.0171312
1time 2.03e-06 857 0.0171667
1time 2.04e-06 857 0.0172022
1time 2.05e-06 857 0.0172376
1time 2.06e-06 857 0.0172729
1time 2.07e-06 857 0.0173082
1time 2.08e-06 857 0.0173435
1time 2.09e-06 857 0.0173787
1time 2.1e-06 857 0.0174139
1time 2.11e-06 857 0.017449
1time 2.12e-06 857 0.0174841
1time 2.13e-06 857 0.0175191
1time 2.14e-06 857 0.017554
1time 2.15e-06 857 0.017589
1time 2.16e-06 857 0.0176238
1time 2.17e-06 857 0.0176585
1time 2.18e-06 857 0.0176931
1time 2.19e-06 857 0.0177277
1time 2.2e-06 857 0.0177623
1time 2.21e-06 857 0.0177968
1time 2.22e-06 857 0.0178313
1time 2.23e-06 857 0.0178657
1time 2.24e-06 857 0.0179001
1time 2.25e-06 857 0.0179345
1time 2.26e-06 857 0.0179688
1time 2.27e-06 857 0.0180031
1time 2.28e-06 857 0.0180374
1time 2.29e-06 857 0.0180716
1time 2.3e-06 857 0.0181058
1time 2.31e-06 857 0.01814
1time 2.32e-06 857 0.0181741
1time 2.33e-06 857 0.018208
1time 2.34e-06 857 0.0182419
1time 2.35e-06 857 0.0182757
1time 2.36e-06 857 0.0183095
1time 2.37e-06 857 0.0183433
1time 2.38e-06 857 0.0183771
1time 2.39e-06 857 0.0184108
1time 2.4e-06 857 0.0184446
1time 2.41e-06 857 0.0184782
1time 2.42e-06 857 0.0185119
1time 2.43e-06 857 0.0185455
1time 2.44e-06 857 0.018579
1time 2.45e-06 857 0.0186126
1time 2.46e-06 857 0.0186461
1time 2.47e-06 857 0.0186795
1time 2.48e-06 857 0.018713
1time 2.49e-06 857 0.0187476
1time 2.5e-06 857 0.018782
1time 2.51e-06 857 0.0188164
1time 2.52e-06 857 0.0188506
1time 2.53e-06 857 0.0188847
1time 2.54e-06 857 0.0189187
1time 2.55e-06 857 0.0189527
1time 2.56e-06 857 0.0189866
1time 2.57e-06 857 0.0190204
1time 2.58e-06 857 0.0190542
1time 2.59e-06 857 0.0190879
1time 2.6e-06 857 0.0191215
1time 2.61e-06 857 0.0191551
1time 2.62e-06 857 0.0191886
1time 2.63e-06 857 0.0192221
1time 2.64e-06 857 0.0192555
1time 2.65e-06 857 0.0192887
1time 2.66e-06 857 0.0193219
1time 2.67e-06 857 0.019355
1time 2.68e-06 857 0.0193881
1time 2.69e-06 857 0.0194212
1time 2.7e-06 857 0.0194542
1time 2.71e-06 857 0.0194873
1time 2.72e-06 857 0.0195202
1time 2.73e-06 857 0.0195532
1time 2.74e-06 857 0.0195861
1time 2.75e-06 857 0.0196189
1time 2.76e-06 857 0.0196518
1time 2.77e-06 857 0.0196846
1time 2.78e-06 857 0.0197174
1time 2.79e-06 857 0.0197501
1time 2.8e-06 857 0.0197828
1time 2.81e-06 857 0.0198155
1time 2.82e-06 857 0.0198479
1time 2.83e-06 857 0.0198804
1time 2.84e-06 857 0.0199128
1time 2.85e-06 857 0.0199452
1time 2.86e-06 857 0.0199776
1time 2.87e-06 857 0.0200099
1time 2.88e-06 857 0.0200422
1time 2.89e-06 857 0.0200745
1time 2.9e-06 857 0.0201068
1time 2.91e-06 857 0.020139
1time 2.92e-06 857 0.0201712
1time 2.93e-06 857 0.0202034
1time 2.94e-06 857 0.0202355
1time 2.95e-06 857 0.0202677
1time 2.96e-06 857 0.0202997
1time 2.97e-06 857 0.0203318
1time 2.98e-06 857 0.0203636
1time 2.99e-06 857 0.0203955
1time 3e-06 857 0.0204273
1time 3.01e-06 857 0.0204591
1time 3.02e-06 857 0.0204908
1time 3.03e-06 857 0.0205226
1time 3.04e-06 857 0.0205543
1time 3.05e-06 857 0.0205859
1time 3.06e-06 857 0.0206176
1time 3.07e-06 857 0.0206492
1time 3.08e-06 857 0.0206808
1time 3.09e-06 857 0.0207124
1time 3.1e-06 857 0.0207439
1time 3.11e-06 857 0.0207754
1time 3.12e-06 857 0.0208068
1time 3.13e-06 857 0.0208383
1time 3.14e-06 857 0.0208697
1time 3.15e-06 857 0.0209009
1time 3.16e-06 857 0.020932
1time 3.17e-06 857 0.0209632
1time 3.18e-06 857 0.0209943
1time 3.19e-06 857 0.0210254
1time 3.2e-06 857 0.0210565
1time 3.21e-06 857 0.0210875
1time 3.22e-06 857 0.0211185
1time 3.23e-06 857 0.0211495
1time 3.24e-06 857 0.0211805
1time 3.25e-06 857 0.0212114
1time 3.26e-06 857 0.0212423
1time 3.27e-06 857 0.0212732
1time 3.28e-06 857 0.021304
1time 3.29e-06 857 0.0213347
1time 3.3e-06 857 0.0213653
1time 3.31e-06 857 0.0213959
1time 3.32e-06 857 0.0214265
1time 3.33e-06 857 0.021457
1time 3.34e-06 857 0.0214876
1time 3.35e-06 857 0.0215181
1time 3.36e-06 857 0.0215486
1time 3.37e-06 857 0.021579
1time 3.38e-06 857 0.0216095
1time 3.39e-06 857 0.0216399
1time 3.4e-06 857 0.0216703
1time 3.41e-06 857 0.0217006
1time 3.42e-06 857 0.021731
1time 3.43e-06 857 0.0217613
1time 3.44e-06 857 0.0217914
1time 3.45e-06 857 0.0218215
1time 3.46e-06 857 0.0218516
1time 3.47e-06 857 0.0218817
1time 3.48e-06 857 0.0219117
1time 3.49e-06 857 0.0219418
1time 3.5e-06 857 0.0219718
1time 3.51e-06 857 0.0220018
1time 3.52e-06 857 0.0220318
1time 3.53e-06 857 0.0220617
1time 3.54e-06 857 0.0220917
1time 3.55e-06 857 0.0221216
1time 3.56e-06 857 0.0221515
1time 3.57e-06 857 0.0221814
1time 3.58e-06 857 0.0222111
1time 3.59e-06 857 0.0222408
1time 3.6e-06 857 0.0222705
1time 3.61e-06 857 0.0223001
1time 3.62e-06 857 0.0223298
1time 3.63e-06 857 0.0223595
1time 3.64e-06 857 0.0223891
1time 3.65e-06 857 0.0224187
1time 3.66e-06 857 0.0224483
1time 3.67e-06 857 0.0224779
1time 3.68e-06 857 0.0225075
1time 3.69e-06 857 0.0225371
1time 3.7e-06 857 0.0225667
1time 3.71e-06 857 0.0225962
1time 3.72e-06 857 0.0226258
1time 3.73e-06 857 0.0226565
1time 3.74e-06 857 0.0226871
1time 3.75e-06 857 0.0227176
1time 3.76e-06 857 0.022748
1time 3.77e-06 857 0.0227784
1time 3.78e-06 857 0.0228086
1time 3.79e-06 857 0.0228389
1time 3.8e-06 857 0.0228691
1time 3.81e-06 857 0.0228992
1time 3.82e-06 857 0.0229293
1time 3.83e-06 857 0.0229594
1time 3.84e-06 857 0.0229894
1time 3.85e-06 857 0.0230194
1time 3.86e-06 857 0.0230493
1time 3.87e-06 857 0.0230792
1time 3.88e-06 857 0.0231091
1time 3.89e-06 857 0.0231388
1time 3.9e-06 857 0.0231685
1time 3.91e-06 857 0.0231982
1time 3.92e-06 857 0.0232278
1time 3.93e-06 857 0.0232575
1time 3.94e-06 857 0.0232871
1time 3.95e-06 857 0.0233167
1time 3.96e-06 857 0.0233463
1time 3.97e-06 857 0.0233758
1time 3.98e-06 857 0.0234054
1time 3.99e-06 857 0.0234349
1time 4e-06 857 0.0234645
1time 4.01e-06 857 0.023494
1time 4.02e-06 857 0.0235234
1time 4.03e-06 857 0.0235529
1time 4.04e-06 857 0.0235824
1time 4.05e-06 857 0.0236116
1time 4.06e-06 857 0.0236409
1time 4.07e-06 857 0.0236701
1time 4.08e-06 857 0.0236993
1time 4.09e-06 857 0.0237285
1time 4.1e-06 857 0.0237578
1time 4.11e-06 857 0.0237869
1time 4.12e-06 857 0.0238161
1time 4.13e-06 857 0.0238453
1time 4.14e-06 857 0.0238744
1time 4.15e-06 857 0.0239036
1time 4.16e-06 857 0.0239327
1time 4.17e-06 857 0.0239618
1time 4.18e-06 857 0.0239908
1time 4.19e-06 857 0.0240199
1time 4.2e-06 857 0.0240489
1time 4.21e-06 857 0.0240778
1time 4.22e-06 857 0.0241066
1time 4.23e-06 857 0.0241354
1time 4.24e-06 857 0.0241642
1time 4.25e-06 857 0.024193
1time 4.26e-06 857 0.0242218
1time 4.27e-06 857 0.0242506
1time 4.28e-06 857 0.0242793
1time 4.29e-06 857 0.024308
1time 4.3e-06 857 0.0243367
1time 4.31e-06 857 0.0243654
1time 4.32e-06 857 0.0243941
1time 4.33e-06 857 0.0244228
1time 4.34e-06 857 0.0244514
1time 4.35e-06 857 0.02448
1time 4.36e-06 857 0.0245086
1time 4.37e-06 857 0.024537
1time 4.38e-06 857 0.0245654
1time 4.39e-06 857 0.0245937
1time 4.4e-06 857 0.0246221
1time 4.41e-06 857 0.0246504
1time 4.42e-06 857 0.0246788
1time 4.43e-06 857 0.0247071
1time 4.44e-06 857 0.0247354
1time 4.45e-06 857 0.0247637
1time 4.46e-06 857 0.0247919
1time 4.47e-06 857 0.0248202
1time 4.48e-06 857 0.0248484
1time 4.49e-06 857 0.0248766
1time 4.5e-06 857 0.0249048
1time 4.51e-06 857 0.024933
1time 4.52e-06 857 0.0249611
1time 4.53e-06 857 0.0249891
1time 4.54e-06 857 0.0250171
1time 4.55e-06 857 0.025045
1time 4.56e-06 857 0.0250729
1time 4.57e-06 857 0.0251009
1time 4.58e-06 857 0.0251288
1time 4.59e-06 857 0.0251567
1time 4.6e-06 857 0.0251846
1time 4.61e-06 857 0.0252124
1time 4.62e-06 857 0.0252403
1time 4.63e-06 857 0.0252682
1time 4.64e-06 857 0.025296
1time 4.65e-06 857 0.0253238
1time 4.66e-06 857 0.0253516
1time 4.67e-06 857 0.0253794
1time 4.68e-06 857 0.025407
1time 4.69e-06 857 0.0254346
1time 4.7e-06 857 0.0254622
1time 4.71e-06 857 0.0254898
1time 4.72e-06 857 0.0255173
1time 4.73e-06 857 0.0255449
1time 4.74e-06 857 0.0255725
1time 4.75e-06 857 0.0256
1time 4.76e-06 857 0.0256276
1time 4.77e-06 857 0.0256551
1time 4.78e-06 857 0.0256827
1time 4.79e-06 857 0.0257102
1time 4.8e-06 857 0.0257377
1time 4.81e-06 857 0.0257652
1time 4.82e-06 857 0.0257926
1time 4.83e-06 857 0.0258199
1time 4.84e-06 857 0.0258472
1time 4.85e-06 857 0.0258745
1time 4.86e-06 857 0.0259018
1time 4.87e-06 857 0.0259291
1time 4.88e-06 857 0.0259564
1time 4.89e-06 857 0.0259837
1time 4.9e-06 857 0.026011
1time 4.91e-06 857 0.0260383
1time 4.92e-06 857 0.0260655
1time 4.93e-06 857 0.0260928
1time 4.94e-06 857 0.02612
1time 4.95e-06 857 0.0261473
1time 4.96e-06 857 0.0261745
1time 4.97e-06 857 0.0262017
1time 4.98e-06 857 0.0262289
1time 4.99e-06 857 0.0262573
1time 5e-06 857 0.0262856
1time 5.01e-06 857 0.0263137
1time 5.02e-06 857 0.0263418
1time 5.03e-06 857 0.0263699
1time 5.04e-06 857 0.0263979
1time 5.05e-06 857 0.0264258
1time 5.06e-06 857 0.0264537
1time 5.07e-06 857 0.0264815
1time 5.08e-06 857 0.0265093
1time 5.09e-06 857 0.0265371
1time 5.1e-06 857 0.0265648
1time 5.11e-06 857 0.0265925
1time 5.12e-06 857 0.0266202
1time 5.13e-06 857 0.0266478
1time 5.14e-06 857 0.0266754
1time 5.15e-06 857 0.0267029
1time 5.16e-06 857 0.0267303
1time 5.17e-06 857 0.0267577
1time 5.18e-06 857 0.026785
1time 5.19e-06 857 0.0268124
1time 5.2e-06 857 0.0268398
1time 5.21e-06 857 0.0268671
