1time 5.181e-05 1653.6 0.00589151
1time 5.214e-05 1653.6 0.00589477
1time 5.247e-05 1653.6 0.00589802
1time 5.28e-05 1653.6 0.00590127
1time 5.313e-05 1653.6 0.00590447
1time 5.346e-05 1653.6 0.00590768
1time 5.379e-05 1653.6 0.00591089
1time 5.412e-05 1653.6 0.0059141
1time 5.445e-05 1653.6 0.00591731
1time 5.478e-05 1653.6 0.00592051
1time 5.511e-05 1653.6 0.00592371
1time 5.544e-05 1653.6 0.00592688
1time 5.577e-05 1653.6 0.00593005
1time 5.61e-05 1653.6 0.00593321
1time 5.643e-05 1653.6 0.00593638
1time 5.676e-05 1653.6 0.00593955
1time 5.709e-05 1653.6 0.00594272
1time 5.742e-05 1653.6 0.00594589
1time 5.775e-05 1653.6 0.00594902
1time 5.808e-05 1653.6 0.00595215
1time 5.841e-05 1653.6 0.00595528
1time 5.874e-05 1653.6 0.00595842
1time 5.907e-05 1653.6 0.00596156
1time 5.94e-05 1653.6 0.00596469
1time 5.973e-05 1653.6 0.00596783
1time 6.006e-05 1653.6 0.00597093
1time 6.039e-05 1653.6 0.00597403
1time 6.072e-05 1653.6 0.00597713
1time 6.105e-05 1653.6 0.00598024
1time 6.138e-05 1653.6 0.00598334
1time 6.171e-05 1653.6 0.00598645
1time 6.204e-05 1653.6 0.00598955
1time 6.237e-05 1653.6 0.00599262
1time 6.27e-05 1653.6 0.00599569
1time 6.303e-05 1653.6 0.00599877
1time 6.336e-05 1653.6 0.00600185
1time 6.369e-05 1653.6 0.00600493
1time 6.402e-05 1653.6 0.006008
1time 6.435e-05 1653.6 0.00601108
1time 6.468e-05 1653.6 0.00601416
1time 6.501e-05 1653.6 0.00601745
1time 6.534e-05 1653.61 0.00602072
1time 6.567e-05 1653.61 0.00602394
1time 6.6e-05 1653.61 0.00602713
1time 6.633e-05 1653.61 0.0060303
1time 6.666e-05 1653.61 0.00603344
1time 6.699e-05 1653.61 0.00603658
1time 6.732e-05 1653.61 0.00603966
1time 6.765e-05 1653.61 0.00604274
1time 6.798e-05 1653.61 0.00604582
1time 6.831e-05 1653.61 0.00604889
1time 6.864e-05 1653.61 0.00605197
1time 6.897e-05 1653.61 0.00605503
1time 6.93e-05 1653.61 0.0060581
1time 6.963e-05 1653.61 0.00606112
1time 6.996e-05 1653.61 0.00606415
1time 7.029e-05 1653.61 0.00606718
1time 7.062e-05 1653.61 0.00607021
1time 7.095e-05 1653.61 0.00607324
1time 7.128e-05 1653.61 0.00607627
1time 7.161e-05 1653.61 0.0060793
1time 7.194e-05 1653.61 0.00608232
1time 7.227e-05 1653.61 0.00608531
1time 7.26e-05 1653.61 0.00608831
1time 7.293e-05 1653.61 0.0060913
1time 7.326e-05 1653.61 0.0060943
1time 7.359e-05 1653.61 0.0060973
1time 7.392e-05 1653.61 0.00610029
1time 7.425e-05 1653.61 0.00610329
1time 7.458e-05 1653.61 0.00610629
1time 7.491e-05 1653.61 0.00610925
1time 7.524e-05 1653.61 0.00611221
1time 7.557e-05 1653.61 0.00611518
1time 7.59e-05 1653.61 0.00611815
1time 7.623e-05 1653.61 0.00612112
1time 7.656e-05 1653.61 0.00612409
1time 7.689e-05 1653.61 0.00612706
1time 7.722e-05 1653.61 0.00613
1time 7.755e-05 1653.61 0.00613294
1time 7.788e-05 1653.61 0.00613588
1time 7.821e-05 1653.61 0.00613883
1time 7.854e-05 1653.61 0.00614178
1time 7.887e-05 1653.61 0.00614473
1time 7.92e-05 1653.61 0.00614765
1time 7.953e-05 1653.61 0.00615057
1time 7.986e-05 1653.61 0.00615349
1time 8.019e-05 1653.61 0.00615642
1time 8.052e-05 1653.61 0.00615935
1time 8.085e-05 1653.6 0.00616229
1time 8.118e-05 1653.6 0.00616522
1time 8.151e-05 1653.6 0.00616812
1time 8.184e-05 1653.6 0.00617102
1time 8.217e-05 1653.6 0.00617393
1time 8.25e-05 1653.6 0.00617684
1time 8.283e-05 1653.6 0.00617976
1time 8.316e-05 1653.6 0.00618267
1time 8.349e-05 1653.6 0.00618581
1time 8.382e-05 1653.6 0.00618892
1time 8.415e-05 1653.6 0.00619199
1time 8.448e-05 1653.6 0.00619502
1time 8.481e-05 1653.6 0.00619804
1time 8.514e-05 1653.6 0.00620103
1time 8.547e-05 1653.6 0.00620402
1time 8.58e-05 1653.6 0.00620699
1time 8.613e-05 1653.6 0.00620992
1time 8.646e-05 1653.6 0.00621285
1time 8.679e-05 1653.6 0.00621578
1time 8.712e-05 1653.6 0.0062187
1time 8.745e-05 1653.6 0.00622163
1time 8.778e-05 1653.6 0.00622456
1time 8.811e-05 1653.6 0.00622748
1time 8.844e-05 1653.6 0.00623037
1time 8.877e-05 1653.6 0.00623326
1time 8.91e-05 1653.6 0.00623615
1time 8.943e-05 1653.6 0.00623905
1time 8.976e-05 1653.6 0.00624194
1time 9.009e-05 1653.6 0.00624484
1time 9.042e-05 1653.6 0.00624774
1time 9.075e-05 1653.6 0.00625064
1time 9.108e-05 1653.6 0.0062535
1time 9.141e-05 1653.6 0.00625637
1time 9.174e-05 1653.6 0.00625924
1time 9.207e-05 1653.6 0.00626211
1time 9.24e-05 1653.6 0.00626499
1time 9.273e-05 1653.6 0.00626787
1time 9.306e-05 1653.6 0.00627075
1time 9.339e-05 1653.6 0.00627359
1time 9.372e-05 1653.6 0.00627644
1time 9.405e-05 1653.6 0.00627929
1time 9.438e-05 1653.6 0.00628215
1time 9.471e-05 1653.6 0.00628501
1time 9.504e-05 1653.6 0.00628788
1time 9.537e-05 1653.6 0.00629074
1time 9.57e-05 1653.6 0.00629357
1time 9.603e-05 1653.6 0.00629641
1time 9.636e-05 1653.6 0.00629925
1time 9.669e-05 1653.6 0.00630209
1time 9.702e-05 1653.6 0.00630494
1time 9.735e-05 1653.6 0.00630779
1time 9.768e-05 1653.6 0.00631064
1time 9.801e-05 1653.6 0.00631349
1time 9.834e-05 1653.6 0.00631631
1time 9.867e-05 1653.6 0.00631914
1time 9.9e-05 1653.6 0.00632197
1time 9.933e-05 1653.6 0.0063248
1time 9.966e-05 1653.6 0.00632764
1time 9.999e-05 1653.6 0.00633048
1time 0.00010032 1653.6 0.00633328
1time 0.00010065 1653.6 0.00633609
1time 0.00010098 1653.6 0.00633891
1time 0.00010131 1653.6 0.00634174
1time 0.00010164 1653.6 0.00634456
1time 0.00010197 1653.6 0.00634739
1time 0.0001023 1653.6 0.00635022
1time 0.00010263 1653.6 0.00635328
1time 0.00010296 1653.6 0.0063563
1time 0.00010329 1653.6 0.00635928
1time 0.00010362 1653.6 0.00636224
1time 0.00010395 1653.6 0.00636517
1time 0.00010428 1653.6 0.00636809
1time 0.00010461 1653.6 0.00637099
1time 0.00010494 1653.6 0.00637388
1time 0.00010527 1653.6 0.00637673
1time 0.0001056 1653.6 0.00637959
1time 0.00010593 1653.59 0.00638244
1time 0.00010626 1653.59 0.00638529
1time 0.00010659 1653.59 0.00638814
1time 0.00010692 1653.59 0.00639099
1time 0.00010725 1653.59 0.00639384
1time 0.00010758 1653.59 0.00639669
1time 0.00010791 1653.59 0.00639951
1time 0.00010824 1653.59 0.00640233
1time 0.00010857 1653.59 0.00640515
1time 0.0001089 1653.59 0.00640798
1time 0.00010923 1653.59 0.0064108
1time 0.00010956 1653.59 0.00641363
1time 0.00010989 1653.59 0.00641646
1time 0.00011022 1653.59 0.00641926
1time 0.00011055 1653.59 0.00642206
1time 0.00011088 1653.59 0.00642487
1time 0.00011121 1653.59 0.00642768
1time 0.00011154 1653.59 0.0064305
1time 0.00011187 1653.59 0.00643332
1time 0.0001122 1653.59 0.00643613
1time 0.00011253 1653.59 0.00643892
1time 0.00011286 1653.59 0.00644171
1time 0.00011319 1653.59 0.00644451
1time 0.00011352 1653.59 0.00644731
1time 0.00011385 1653.59 0.00645012
1time 0.00011418 1653.59 0.00645293
1time 0.00011451 1653.59 0.00645573
1time 0.00011484 1653.59 0.00645851
1time 0.00011517 1653.59 0.0064613
1time 0.0001155 1653.59 0.00646408
1time 0.00011583 1653.59 0.00646688
1time 0.00011616 1653.59 0.00646968
1time 0.00011649 1653.59 0.00647248
1time 0.00011682 1653.59 0.00647528
1time 0.00011715 1653.59 0.00647805
1time 0.00011748 1653.59 0.00648083
1time 0.00011781 1653.59 0.00648361
1time 0.00011814 1653.59 0.0064864
1time 0.00011847 1653.59 0.00648919
1time 0.0001188 1653.59 0.00649198
1time 0.00011913 1653.59 0.00649478
1time 0.00011946 1653.59 0.00649758
1time 0.00011979 1653.59 0.0065006
1time 0.00012012 1653.59 0.00650359
1time 0.00012045 1653.59 0.00650654
1time 0.00012078 1653.59 0.00650946
1time 0.00012111 1653.59 0.00651236
1time 0.00012144 1653.59 0.00651524
1time 0.00012177 1653.58 0.00651811
1time 0.0001221 1653.58 0.00652094
1time 0.00012243 1653.58 0.00652377
1time 0.00012276 1653.58 0.0065266
1time 0.00012309 1653.58 0.00652942
1time 0.00012342 1653.58 0.00653225
1time 0.00012375 1653.58 0.00653507
1time 0.00012408 1653.58 0.0065379
1time 0.00012441 1653.58 0.00654069
1time 0.00012474 1653.58 0.00654348
1time 0.00012507 1653.58 0.00654628
1time 0.0001254 1653.58 0.00654909
1time 0.00012573 1653.58 0.00655189
1time 0.00012606 1653.58 0.0065547
1time 0.00012639 1653.58 0.00655747
1time 0.00012672 1653.58 0.00656025
1time 0.00012705 1653.58 0.00656304
1time 0.00012738 1653.58 0.00656583
1time 0.00012771 1653.58 0.00656862
1time 0.00012804 1653.58 0.00657142
1time 0.00012837 1653.58 0.00657418
1time 0.0001287 1653.58 0.00657695
1time 0.00012903 1653.58 0.00657973
1time 0.00012936 1653.58 0.00658251
1time 0.00012969 1653.58 0.0065853
1time 0.00013002 1653.58 0.00658809
1time 0.00013035 1653.58 0.00659088
1time 0.00013068 1653.58 0.00659364
1time 0.00013101 1653.58 0.0065964
1time 0.00013134 1653.58 0.00659918
1time 0.00013167 1653.58 0.00660195
1time 0.000132 1653.58 0.00660473
1time 0.00013233 1653.58 0.00660752
1time 0.00013266 1653.58 0.0066103
1time 0.00013299 1653.58 0.00661306
1time 0.00013332 1653.58 0.00661582
1time 0.00013365 1653.58 0.00661859
1time 0.00013398 1653.58 0.00662136
1time 0.00013431 1653.58 0.00662414
1time 0.00013464 1653.58 0.00662692
1time 0.00013497 1653.57 0.0066297
1time 0.0001353 1653.57 0.00663245
1time 0.00013563 1653.57 0.00663521
1time 0.00013596 1653.57 0.00663797
1time 0.00013629 1653.57 0.00664074
1time 0.00013662 1653.57 0.00664351
1time 0.00013695 1653.57 0.00664629
1time 0.00013728 1653.57 0.00664907
1time 0.00013761 1653.57 0.00665207
1time 0.00013794 1653.57 0.00665504
1time 0.00013827 1653.57 0.00665798
1time 0.0001386 1653.57 0.00666088
1time 0.00013893 1653.57 0.00666376
1time 0.00013926 1653.57 0.00666663
1time 0.00013959 1653.57 0.00666949
1time 0.00013992 1653.57 0.0066723
1time 0.00014025 1653.57 0.00667511
1time 0.00014058 1653.57 0.00667792
1time 0.00014091 1653.57 0.00668073
1time 0.00014124 1653.57 0.00668355
1time 0.00014157 1653.57 0.00668636
1time 0.0001419 1653.57 0.00668917
1time 0.00014223 1653.57 0.00669195
1time 0.00014256 1653.57 0.00669473
1time 0.00014289 1653.57 0.00669752
1time 0.00014322 1653.57 0.00670031
1time 0.00014355 1653.57 0.0067031
1time 0.00014388 1653.57 0.0067059
1time 0.00014421 1653.57 0.00670869
1time 0.00014454 1653.57 0.00671146
1time 0.00014487 1653.57 0.00671423
1time 0.0001452 1653.57 0.006717
1time 0.00014553 1653.57 0.00671978
1time 0.00014586 1653.57 0.00672257
1time 0.00014619 1653.57 0.00672535
1time 0.00014652 1653.57 0.00672814
1time 0.00014685 1653.57 0.0067309
1time 0.00014718 1653.57 0.00673366
1time 0.00014751 1653.57 0.00673643
1time 0.00014784 1653.57 0.0067392
1time 0.00014817 1653.57 0.00674198
1time 0.0001485 1653.57 0.00674476
1time 0.00014883 1653.57 0.00674754
1time 0.00014916 1653.56 0.0067503
1time 0.00014949 1653.56 0.00675305
1time 0.00014982 1653.56 0.00675582
1time 0.00015015 1653.56 0.00675859
1time 0.00015048 1653.56 0.00676136
1time 0.00015081 1653.56 0.00676414
1time 0.00015114 1653.56 0.00676692
1time 0.00015147 1653.56 0.0067697
1time 0.0001518 1653.56 0.00677245
1time 0.00015213 1653.56 0.0067752
1time 0.00015246 1653.56 0.00677797
1time 0.00015279 1653.56 0.00678073
1time 0.00015312 1653.56 0.0067835
1time 0.00015345 1653.56 0.00678628
1time 0.00015378 1653.56 0.00678902
1time 0.00015411 1653.56 0.00679177
1time 0.00015444 1653.56 0.00679453
1time 0.00015477 1653.56 0.0067973
1time 0.0001551 1653.56 0.00680006
1time 0.00015543 1653.56 0.00680283
1time 
